speed_kmh,iso,distance_m,frame,edge_dir,bew_px,mtf50_cy_px,source_file,axis
80,800,5.5,frame_000134.png,Vertical (H-edge),4.74,0.1228,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000134.png,Horiz (V-edge),5.2,0.0966,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000135.png,Vertical (H-edge),5.04,0.1066,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000135.png,Vertical (H-edge),4.76,0.1085,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000135.png,Horiz (V-edge),5.54,0.0852,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000135.png,Horiz (V-edge),5.61,0.0837,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000136.png,Horiz (V-edge),6.36,0.0805,cam1_v80_iso800_d55.csv,H
80,800,5.5,frame_000136.png,Vertical (H-edge),5.34,0.1025,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000136.png,Vertical (H-edge),4.88,0.1154,cam1_v80_iso800_d55.csv,V
80,800,5.5,frame_000136.png,Horiz (V-edge),6.34,0.0791,cam1_v80_iso800_d55.csv,H
80,800,6.5,frame_000071.png,Horiz (V-edge),7.58,0.0646,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000071.png,Horiz (V-edge),6.79,0.0725,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000071.png,Vertical (H-edge),6.14,0.085,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000071.png,Vertical (H-edge),5.38,0.0926,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000072.png,Vertical (H-edge),6.67,0.0744,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000072.png,Vertical (H-edge),6.66,0.0807,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000072.png,Horiz (V-edge),7.33,0.0699,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000072.png,Horiz (V-edge),7.06,0.0701,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000073.png,Horiz (V-edge),6.95,0.0746,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000073.png,Horiz (V-edge),6.69,0.0684,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000073.png,Vertical (H-edge),6.53,0.081,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000073.png,Vertical (H-edge),6.61,0.0776,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000074.png,Horiz (V-edge),6.36,0.0776,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000074.png,Horiz (V-edge),6.46,0.0804,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000074.png,Vertical (H-edge),5.92,0.0864,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000074.png,Vertical (H-edge),6.14,0.0743,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000075.png,Vertical (H-edge),5.42,0.0965,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000075.png,Vertical (H-edge),5.73,0.0895,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000075.png,Horiz (V-edge),5.87,0.094,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000075.png,Horiz (V-edge),5.77,0.0962,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000110.png,Horiz (V-edge),7.13,0.0702,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000110.png,Horiz (V-edge),6.91,0.0758,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000110.png,Vertical (H-edge),6.37,0.0744,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000110.png,Vertical (H-edge),6.6,0.0744,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000111.png,Horiz (V-edge),6.97,0.0711,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000111.png,Horiz (V-edge),6.53,0.0731,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000111.png,Vertical (H-edge),6.39,0.0774,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000111.png,Vertical (H-edge),6.41,0.0779,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000112.png,Horiz (V-edge),6.48,0.0807,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000112.png,Horiz (V-edge),6.27,0.0785,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000112.png,Vertical (H-edge),6.02,0.0803,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000112.png,Vertical (H-edge),6.29,0.0849,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000113.png,Horiz (V-edge),5.81,0.0929,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000113.png,Horiz (V-edge),5.82,0.0951,cam1_v80_iso800_d65.csv,H
80,800,6.5,frame_000113.png,Vertical (H-edge),5.52,0.0904,cam1_v80_iso800_d65.csv,V
80,800,6.5,frame_000113.png,Vertical (H-edge),6.32,0.0886,cam1_v80_iso800_d65.csv,V
