sub_dir,fnm,laplacian_variance,tenengrad,brenner_gradient,fft_blur_score,cpbd,noise_mad,noise_gaussian_diff,snr,rms_contrast,michelson_contrast,colorfulness,saturation,brightness,dynamic_range,entropy,histogram_uniformity,brisque,niqe_simple,piqe_simple,hsmb,weighted_score,quality_grade,dl_dbcnn,dl_arniqa,fr_ssim,fr_psnr,fr_mse,fr_mae,fr_uqi,fr_weighted_score,fr_grade,fr_ms_ssim,illum_lx,iso,shutter_us,speed_kmh
15000lx_1250_250us_70,10.png,49.46296150913321,2064940598,130154193,2186.323083562144,0.008279588487413194,5.930318754633062,1.289803822835286,9.016461181198265,45.54278966129637,1.0,32.05650564723741,0.1422547433890548,128.6005092196994,226,7.197626672370713,0.5612653096516927,66.443622671825,24.05320035098018,62.36379430462308,0.7167,0.2992,D,0.2859,0.3843,0.6560748788755162,17.1671237399981,1248.440896493417,20.41733211941189,0.02665568125892154,0.3892637380449235,D,0.6426,15000,1250,250,70
15000lx_1600_050us_00,01.png,67.63417552483921,1981126808,77424644,2657.053462331854,0.01618533664279514,7.412898443291327,1.583055708143446,6.668382546362437,24.22365745571905,1.0,16.50560231548065,0.2577629704361128,52.19859864976671,121,6.255834560546522,0.3601209852430556,72.51730540332922,44.55648939781599,58.25764003713569,0.9072,0.2847,D,0.3469,0.4291,,,,,,,,,15000,1600,50,0
15000lx_1600_050us_00,02.png,67.64767665893288,1975128302,77148260,2657.448477089965,0.01593907674153646,7.412898443291327,1.580816480848524,6.667465579838078,24.19086817521357,1.0,16.48235951682906,0.2578582181909765,52.12243949042426,121,6.254520346777133,0.3597395155164931,72.52198867618634,44.58934825535149,58.39530691655713,0.9068,0.2846,D,0.3473,0.428,,,,,,,,,15000,1600,50,0
15000lx_1600_050us_00,03.png,67.5655364934585,1979560920,77114315,2656.740846486033,0.01594585842556424,7.412898443291327,1.580952538384332,6.67260059410586,24.2146443127094,1.0,16.4854454970447,0.2570247591970273,52.20452202690972,120,6.254392267022494,0.3600455390082465,72.51923495828292,44.55465354111502,57.95110889191955,0.9069,0.2846,D,0.3428,0.4364,,,,,,,,,15000,1600,50,0
15000lx_1600_050us_00,04.png,67.6411145373927,1983499150,77289319,2656.324486868254,0.01567882961697049,7.412898443291327,1.582183414035373,6.679473716863642,24.22829920655011,1.0,16.50533657987059,0.2575757361185576,52.27530966864692,121,6.254212359090919,0.3603625827365452,72.51382133923607,44.5241523940153,58.36377096584862,0.9051,0.2846,D,0.3491,0.4339,,,,,,,,,15000,1600,50,0
15000lx_1600_050us_00,05.png,67.5511822138423,1976089758,76951791,2655.857417878464,0.01619042290581597,7.412898443291327,1.580491383870443,6.674683299652823,24.21127982583286,1.0,16.49583969131797,0.2571423582521659,52.20978588528104,122,6.252869167957561,0.3601947360568576,72.52003970929891,44.5528412937735,59.02425768727407,0.9036,0.2847,D,0.3497,0.4301,,,,,,,,,15000,1600,50,0
15000lx_1600_050us_00,06.png,67.42541778827338,1970229484,76581359,2655.507714306762,0.01597340901692708,7.412898443291327,1.579097323947483,6.67441251483261,24.18298883886524,1.0,16.48300510672686,0.2582359912348728,52.14715279473199,123,6.250803927816946,0.359718746609158,72.53202710682172,44.57946967752996,58.78147109799907,0.9029,0.2845,D,0.3462,0.4274,,,,,,,,,15000,1600,50,0
15000lx_1600_050us_00,07.png,67.49500121155097,1981689548,77441576,2654.333447292139,0.01639005872938368,7.412898443291327,1.580394321017795,6.665647782734724,24.22957212686969,1.0,16.50870717132723,0.2573358323838975,52.19490771823459,121,6.260034018946206,0.360314687093099,72.51716694339713,44.558964869712,58.56114905233333,0.9073,0.2847,D,0.3461,0.429,,,,,,,,,15000,1600,50,0
15000lx_1600_050us_00,08.png,67.57346683004756,1977673590,77183790,2656.169808015949,0.01583353678385417,7.412898443291327,1.5813111199273,6.673385092856094,24.22206561773213,1.0,16.51410239449961,0.2572588453105852,52.22523837619357,123,6.257300660703637,0.3603608873155382,72.51732921303258,44.5457314312405,58.06592777383619,0.906,0.2846,D,0.3453,0.4324,,,,,,,,,15000,1600,50,0
15000lx_1600_050us_00,09.png,67.4626985820293,1979476564,77286025,2653.151895234163,0.01575978597005208,7.412898443291327,1.579810248480903,6.672690271425687,24.22158199872903,1.0,16.50311535480881,0.2570747076296339,52.22001817491319,121,6.256886428974865,0.3601468404134114,72.52001096824164,44.54846414436744,58.35617654679895,0.9066,0.2845,D,0.3465,0.426,,,,,,,,,15000,1600,50,0
15000lx_1600_050us_00,10.png,67.5394171405128,1977884340,77113140,2653.79798984205,0.01658672756618924,7.412898443291327,1.579870859781901,6.671663399959538,24.19024490721563,1.0,16.48443359104528,0.2569544441040306,52.14629236857096,121,6.252052528946186,0.3598234388563368,72.52569739037347,44.57947720262314,57.91889006519207,0.9062,0.2848,D,0.3431,0.4289,,,,,,,,,15000,1600,50,0
15000lx_1600_050us_10,01.png,67.63900926346348,1956902278,75976928,2659.363187289377,0.01604334513346354,7.412898443291327,1.582865820990668,6.611028132294081,23.82989801727544,1.0,16.24726380976118,0.2595665958712044,51.0121455722385,119,6.240525043994015,0.3565661112467449,72.63481177362553,45.0594924804664,58.52415895129622,0.9063,0.2843,D,0.3474,0.4258,0.6671263528774647,26.45774916218422,146.9959754943848,6.759451830828631,0.02960084726421382,0.4594549971023288,C,0.8062,15000,1600,50,10
15000lx_1600_050us_10,02.png,65.18714900576671,1632295738,70150854,2642.938323990058,0.01410802205403646,7.412898443291327,1.549365573459201,6.477452145051582,23.77670649991375,1.0,16.10831820837287,0.2756963509619885,50.12152820163303,119,6.271930014146788,0.349884033203125,72.70636174665594,45.45438713121218,60.35278857957852,0.9106,0.2825,D,0.3295,0.4209,0.6767182717243778,26.565883734099,143.3811262625235,7.578456313521774,0.04491311743741155,0.467876774187797,C,0.8367,15000,1600,50,10
15000lx_1600_050us_10,03.png,68.26933097373048,1967500310,75819817,2669.490043857312,0.01596281263563368,7.412898443291327,1.589586469862196,6.445629148596979,23.69883147078868,1.0,15.98843494037615,0.2611991483401629,49.77467007107205,116,6.285985429829585,0.3528433905707465,72.65605694980127,45.58348281535481,59.36366316237184,0.9122,0.2845,D,0.3457,0.4231,0.6537651691676558,25.45584425986848,185.1381564670139,8.271317093460649,0.01999387281917012,0.4446954456909342,C,0.7785,15000,1600,50,10
15000lx_1600_050us_10,04.png,66.80784891874305,1894197334,75196565,2646.656522848864,0.01589881049262153,7.412898443291327,1.573460472954644,6.667173233879086,23.84903084138796,1.0,16.27576418559107,0.2607665866029029,51.38417604234483,120,6.227289976251429,0.3560956319173177,72.65181924755574,44.90578194787163,58.93466168922875,0.9067,0.2839,D,0.3405,0.4373,0.6968214607576598,28.21375695735057,98.10805483217592,5.468119020815249,0.06040088928217952,0.4913251053250628,C,0.8648,15000,1600,50,10
15000lx_1600_050us_10,05.png,64.7319161826211,1489742030,66023787,2650.246739340076,0.01377995808919271,7.412898443291327,1.540008544921875,6.214026127174956,23.76029548660674,1.0,15.89665201658308,0.2843950774415127,48.59069866604275,116,6.316214818456342,0.3467788696289062,72.71533263473067,46.11344823695825,61.35295291746327,0.9179,0.2822,D,0.3285,0.4255,0.6125872403644982,22.85724666355929,336.7872909263328,12.05062569512261,-0.0001364925425581884,0.4050356227907144,C,0.6648,15000,1600,50,10
15000lx_1600_050us_10,06.png,68.35139068886964,1972451182,75920043,2671.076087920304,0.01598527696397569,7.412898443291327,1.590735965304904,6.463960943649626,23.70105140059513,1.0,16.01036497500551,0.2610387432289539,49.88450410630968,115,6.279011778930916,0.353009541829427,72.65358697598778,45.53607767907876,59.34064916084239,0.9121,0.2845,D,0.3452,0.4321,0.6407020988963948,23.93605758659221,262.7087888364439,9.580808286313657,0.01914126863465906,0.4286185598233682,C,0.7188,15000,1600,50,10
15000lx_1600_050us_10,07.png,66.84027507926415,1906736550,75806123,2646.945670826409,0.01583819919162326,7.412898443291327,1.573793199327257,6.652024571384234,23.84509721706426,1.0,16.26628865529537,0.260871465013957,51.28617689344618,120,6.232492940717586,0.356170654296875,72.65204347957203,44.94683526316472,58.62236325252147,0.9067,0.2839,D,0.3414,0.423,0.6769997899818895,26.97011163192548,130.6379021538629,6.098262928150318,0.04252277841006474,0.4702213920187504,C,0.8276,15000,1600,50,10
15000lx_1600_050us_10,08.png,65.97633606660465,1782993154,73138994,2640.690607516377,0.01549869113498264,7.412898443291327,1.563113742404514,6.635713026046787,23.81810809380796,1.0,16.24399999910025,0.2676801943311504,51.13201565212674,119,6.236699619517351,0.3528230455186632,72.6819782533364,45.01790840160563,59.60696682522688,0.9084,0.2833,D,0.3414,0.427,0.6523201213931378,24.88834115774252,210.9824081703469,7.856824662950304,0.02511448554934516,0.441425058048789,C,0.75,15000,1600,50,10
15000lx_1600_050us_10,09.png,65.80114575446709,1753451544,72588504,2641.366704737901,0.0149124993218316,7.412898443291327,1.559371100531684,6.609118033587888,23.78167582116621,1.0,16.19562293347407,0.2678036425887629,50.89772330390083,119,6.241269570461215,0.3513802422417535,72.69418216699015,45.11920180586689,59.43368322666605,0.9072,0.2831,D,0.3391,0.4239,0.6492267390482328,25.41964239088189,186.6878790678801,7.675066771330656,0.01629420858044035,0.4417017445005764,C,0.7639,15000,1600,50,10
15000lx_1600_050us_10,10.png,64.84199658356374,1581283892,68648701,2640.6946174319,0.01366297403971354,7.412898443291327,1.543517218695746,6.411925517145312,23.74871943056004,1.0,16.0104982343817,0.2775855602522042,49.68627887301975,118,6.282453006930919,0.348854488796658,72.72031877904529,45.64276010420151,61.61308493728851,0.9132,0.2822,D,0.3343,0.4207,0.6399655710212065,24.65347307496959,222.7065823872884,9.383842326976636,0.01033843355611936,0.4311451483222996,C,0.7472,15000,1600,50,10
15000lx_1600_050us_30,01.png,63.8957327357319,1435258880,67001885,2632.135184989943,0.01225238376193576,7.412898443291327,1.528402964274089,6.365650048210567,23.62577265543634,1.0,15.93351594393315,0.2807782590778825,49.16641277737088,117,6.285508181435633,0.3469441731770834,72.77428749513068,45.87240178877847,61.7430118983693,0.9156,0.2813,D,0.3202,0.4104,0.6155817643413971,22.86842036242834,335.9219050937229,11.54555553860135,0.004183275263472032,0.4073574670894253,C,0.6667,15000,1600,50,30
15000lx_1600_050us_30,02.png,64.27896449375066,1608078876,71780123,2621.88715879056,0.01359219021267361,7.412898443291327,1.539102342393663,6.618809607129965,23.68846033255534,1.0,16.13949992827995,0.2686157708593963,50.75482262505425,119,6.23541685210639,0.3499908447265625,72.75771836033319,45.18929530476613,60.59572932376265,0.9079,0.2819,D,0.3239,0.4195,0.6570822318413655,25.67924278903673,175.8555511192039,7.45853438200774,0.02404115227380901,0.4485978803282556,C,0.7887,15000,1600,50,30
15000lx_1600_050us_30,03.png,64.59637026026282,1676173394,73356861,2620.643018233096,0.0145157708062066,7.412898443291327,1.543259938557943,6.658542178140491,23.69037931885388,1.0,16.17989472337843,0.2654138502731822,50.99165683322482,119,6.227558741192103,0.3517133924696181,72.74958756844659,45.08578164376019,60.69841986954463,0.9068,0.2823,D,0.3312,0.4242,0.6442770857366407,25.07763116144674,201.9841284575286,7.606417479338469,0.01237496944326076,0.4363479947855986,C,0.7552,15000,1600,50,30
15000lx_1600_050us_30,04.png,65.94209838869395,1772984308,74128302,2638.745387104446,0.01475440131293403,7.412898443291327,1.562330457899306,6.395134625526163,23.47171077500648,1.0,15.82468772423777,0.2621976183390566,49.01189295450846,116,6.297752161786524,0.3490888807508681,72.78604276386199,45.92073725990791,59.88433936219246,0.912,0.2828,D,0.3378,0.4189,0.6550226134890799,24.02341597802412,257.4771913599085,9.937862396240234,0.04003169139025018,0.4401808800893633,C,0.736,15000,1600,50,30
15000lx_1600_050us_30,05.png,64.12489233284334,1596677346,71171540,2618.389824880897,0.01380962795681424,7.412898443291327,1.537328932020399,6.61188261811956,23.66485961098348,1.0,16.12687065008831,0.2701643650827844,50.66383531358507,120,6.235297509339881,0.3496000501844618,72.76895536410359,45.22872160439812,60.87215595088207,0.9109,0.2818,D,0.3265,0.4265,0.637326623123772,24.4829678422597,231.6240102979872,8.592743061206958,0.009934374132630134,0.4287950176784842,C,0.7302,15000,1600,50,30
15000lx_1600_050us_30,06.png,64.7826586922359,1727970516,74580497,2617.588942255604,0.01491589016384549,7.412898443291327,1.547753228081597,6.677762258069761,23.71635865369414,1.0,16.21619493170448,0.2623211314215899,51.16065809461806,119,6.223468460890683,0.3544735378689237,72.74146592544317,45.01201544070518,59.4375650291712,0.9065,0.2825,D,0.3319,0.4214,0.6408902850369355,23.38024449825089,298.5766981619376,9.160699773717809,0.03192821418557722,0.4279998790489247,C,0.6972,15000,1600,50,30
15000lx_1600_050us_30,07.png,65.49483362771122,1798589294,75738896,2625.577149727258,0.01534695095486111,7.412898443291327,1.556648678249783,6.627686649282167,23.70324011946544,1.0,16.18411468569184,0.2595669914694393,50.83842044406467,117,6.24233703119077,0.3554712931315104,72.72758363927437,45.14422559581443,59.03826077672455,0.908,0.283,D,0.3361,0.4216,0.6266723858615241,23.62665599804624,282.1075836464211,9.279242762812862,0.006744429668825268,0.4177416537481395,C,0.687,15000,1600,50,30
15000lx_1600_050us_30,08.png,65.82739591342973,1806506084,75663669,2633.053038834381,0.01469209459092882,7.412898443291327,1.560021718343099,6.540900276149426,23.68876315169077,1.0,16.07432578241852,0.2596899892769609,50.30224863688151,116,6.269690146472645,0.3544129265679253,72.72204469550748,45.37074795358943,59.03390705196596,0.9092,0.2829,D,0.337,0.4144,0.6654599468934044,24.97812068524968,206.6656471535012,8.285438537597656,0.04416807440972067,0.4520728421565397,C,0.765,15000,1600,50,30
15000lx_1600_050us_30,09.png,65.00601789582646,1762211954,75135393,2621.126483158449,0.01508416069878472,7.412898443291327,1.551370408799913,6.670286454043871,23.70650913579759,1.0,16.19806225268866,0.2607684199846388,51.09541490342882,119,6.226038748433819,0.3555844624837239,72.74048718206922,45.03767767370676,59.05229013381899,0.9072,0.2827,D,0.3404,0.4224,0.6354865562952775,24.28779313328788,242.270785578975,8.314340662073207,0.009638546812794576,0.4266188111543249,C,0.7143,15000,1600,50,30
15000lx_1600_050us_30,10.png,64.15112304684914,1630698256,72083486,2616.555824417653,0.01359854804144965,7.412898443291327,1.539086659749349,6.648137491256882,23.68812886472339,1.0,16.1642059139223,0.2675602083891825,50.92577319675021,119,6.227816176519044,0.3501311408148872,72.76417850773923,45.11630447440523,60.75260791286262,0.9089,0.2818,D,0.3292,0.412,0.6428764404381169,24.78143966990438,216.2401798389576,8.151004932544849,0.01482818300261711,0.4343276996152317,C,0.7391,15000,1600,50,30
15000lx_1600_050us_50,01.png,63.5740312798183,1550025344,73548679,2613.75720992845,0.01250584920247396,7.412898443291327,1.524412790934245,6.653413318363267,23.60844354012763,1.0,16.15033247233752,0.2610550940686062,50.78529993693034,118,6.233712823837203,0.3546354505750868,72.78759095583929,45.18269271770325,60.89980367578862,0.9073,0.2812,D,0.3199,0.416,0.6270198568475812,23.58958612754389,284.5258622346101,9.185126975730613,0.00857854973424876,0.4180796830654019,C,0.6963,15000,1600,50,50
15000lx_1600_050us_50,02.png,63.25008052082881,1474408822,71686933,2612.125512420445,0.01225238376193576,7.412898443291327,1.519537183973524,6.649113285307118,23.57440638437928,1.0,16.08104427591319,0.2668782568705108,50.68698162502713,119,6.22238728135394,0.3498357137044271,72.80424842659183,45.22770312445778,61.41393021470164,0.9074,0.2809,D,0.3154,0.4134,0.6246939942505227,23.4518577766706,293.6936679416233,9.382501390245226,0.008892455128452449,0.4162637159190164,C,0.6833,15000,1600,50,50
15000lx_1600_050us_50,03.png,63.01642905891352,1370683546,68763843,2618.516256046437,0.01101599799262153,7.412898443291327,1.511953989664714,6.530940349808642,23.51960450270632,1.0,15.95234130844944,0.2735847772336474,49.88581042819553,117,6.242798323256607,0.3472052680121528,72.81720517557186,45.57280111810962,62.81496734098443,0.9096,0.2804,D,0.3151,0.4056,0.6263243052443429,23.55889042412556,286.5439995659722,10.06076614945023,0.01127109560632332,0.4182597289681969,C,0.6934,15000,1600,50,50
15000lx_1600_050us_50,04.png,63.23666483423379,1516694768,72751752,2608.295024914659,0.01228586832682292,7.412898443291327,1.519983503553602,6.670068443908228,23.59982207441105,1.0,16.14164604648873,0.2634921005348754,50.86419211493598,119,6.226198827447221,0.3534567091200087,72.7981871430722,45.15115372190471,60.76298583500525,0.9047,0.2809,D,0.3206,0.422,0.6641914757063797,25.27357511454993,193.0735800001356,7.399598156964338,0.04132689599806803,0.4529233400839184,C,0.7721,15000,1600,50,50
15000lx_1600_050us_50,05.png,63.46151730045676,1535799208,73278544,2609.269153540567,0.01300006442599826,7.412898443291327,1.522031572129991,6.663287825156664,23.58550316730259,1.0,16.13855265366121,0.2623126559787326,50.7936634487576,119,6.224327890158179,0.3535719977484809,72.79533632904636,45.18007443013202,60.93867233950616,0.9056,0.2812,D,0.3217,0.4106,0.6577232860160814,24.24760834010539,244.5228938349971,8.25403877540871,0.0423104722432052,0.4434001908479716,C,0.7401,15000,1600,50,50
15000lx_1600_050us_50,06.png,63.18092918711539,1437606698,70735489,2612.777974977203,0.01220321655273438,7.412898443291327,1.51812489827474,6.620943517179748,23.56738568683997,1.0,16.07178668673697,0.2690282534929662,50.50781546698676,120,6.232364846974331,0.3488286336263021,72.80698763114172,45.30521173814008,61.79912353840616,0.9066,0.2809,D,0.3215,0.421,0.6278811338189029,23.39053834726647,297.8698358888979,9.666306530987775,0.01716184719776469,0.4191766837578675,C,0.6904,15000,1600,50,50
15000lx_1600_050us_50,07.png,63.1439411879523,1464726086,71509779,2612.058548626243,0.01233418782552083,7.412898443291327,1.516639285617404,6.639689496654272,23.60513654891629,1.0,16.0989600678735,0.2671811837256604,50.69801923963759,121,6.230810873187417,0.3501107957628038,72.7945405471623,45.22415697026543,61.82323960793514,0.9058,0.2809,D,0.3167,0.4022,0.6311770323156284,23.8931108503908,265.3195645367658,8.888179637767651,0.008719341927130328,0.4219024243607695,C,0.7119,15000,1600,50,50
15000lx_1600_050us_50,08.png,63.7885593498213,1556734476,73593835,2621.730556312048,0.01296022203233507,7.412898443291327,1.527276357014974,6.60215219166775,23.60065147407612,1.0,16.13596312600788,0.26090491301094,50.46980200873481,118,6.25021514710516,0.3544514973958334,72.78492930431605,45.31547893794928,60.80230000123269,0.9076,0.2814,D,0.3232,0.4104,0.6407829468274654,23.37433478496541,298.9832664772316,9.680722837094907,0.03400625902843522,0.4284350869828529,C,0.7022,15000,1600,50,50
15000lx_1600_050us_50,09.png,63.36004289589682,1505732312,72606540,2612.369974340779,0.01244099934895833,7.412898443291327,1.520562489827474,6.663927216520427,23.60167548273166,1.0,16.10885320643285,0.263371128921675,50.83223385281033,120,6.227099855478006,0.352065192328559,72.79262019004061,45.16485468208926,61.49621085957457,0.9064,0.281,D,0.3231,0.4079,0.6577798128437593,24.41628825288754,235.2077002348723,8.067847216570819,0.03867561357344151,0.4436948463010769,C,0.7461,15000,1600,50,50
15000lx_1600_050us_50,10.png,63.99285208971676,1563412894,73613445,2625.082284861974,0.01310433281792535,7.412898443291327,1.528733571370443,6.546797793477127,23.55803469590418,1.0,16.03908368493069,0.2610500310760698,50.05862850613065,117,6.261469676395841,0.35307863023546,72.79041412948379,45.48963284723875,60.70671628155851,0.9091,0.2815,D,0.3212,0.4266,0.6345363679163315,23.1941916975216,311.6457374007613,10.18283462524414,0.02811788348983637,0.4232033599216429,C,0.6942,15000,1600,50,50
15000lx_1600_050us_70,01.png,62.13885459119891,1261225860,68477903,2611.129257105858,0.01002841525607639,7.412898443291327,1.494722154405382,6.685993120398901,23.31394388731594,1.0,16.05574122351074,0.2675746560356456,50.34025404188368,118,6.201929633481886,0.3466275533040364,72.88831841305603,45.38820939914196,62.55051584824977,0.9065,0.2795,D,0.3097,0.407,0.6274130203912892,23.54867836279712,287.2185759367766,9.351177356861255,0.01332125975288224,0.419136271634316,C,0.7007,15000,1600,50,70
15000lx_1600_050us_70,02.png,62.03154478349686,1122819036,64188606,2624.627948187592,0.008452097574869791,7.412898443291327,1.488552941216363,6.232561447192444,23.52101060516669,1.0,15.62973152167539,0.2839044890892012,48.20410792032877,115,6.304795465294184,0.3438648647732204,72.81922546170787,46.30422761663402,63.80608062837701,0.9138,0.2792,D,0.3,0.3913,0.6147226527356414,22.84722102572016,337.5656585693359,11.96387086091218,0.006724253639116424,0.4075006716840767,C,0.6893,15000,1600,50,70
15000lx_1600_050us_70,03.png,62.07990117512057,1153517182,65122216,2621.544345438201,0.008756849500868056,7.412898443291327,1.489488813612196,6.357678142309214,23.4689974411612,1.0,15.75632052328684,0.279453812809032,48.79535081651476,116,6.288004520521436,0.3450940450032551,72.83428333612001,46.05071295520163,64.11830287535045,0.9123,0.2793,D,0.2988,0.3925,0.6159931899251646,22.90583651903529,333.0402385570385,11.66269740351924,0.008090989399100308,0.408760878953088,C,0.6836,15000,1600,50,70
15000lx_1600_050us_70,04.png,63.0116758640138,1320598896,70296576,2627.830751855245,0.01094733344184028,7.412898443291327,1.505614810519748,6.569004986342768,23.34276432318483,1.0,15.9621432518984,0.2600480006930615,49.72817654079861,116,6.26989207579128,0.3508550855848525,72.85781653088335,45.64387726834362,62.45083044432518,0.9087,0.2803,D,0.3109,0.4083,0.622274981933043,22.71185951892765,348.252633271394,11.1471834535952,0.0182175056271825,0.4124473858125063,C,0.6767,15000,1600,50,70
15000lx_1600_050us_70,05.png,62.97366925873679,1306095940,69509133,2629.198359499182,0.01109992133246528,7.412898443291327,1.503844790988498,6.474453622005443,23.19133103485212,1.0,15.79580864806864,0.2632443978635834,48.87067710028754,116,6.271336216132498,0.3471925523546007,72.90160680858452,46.01039959640865,61.98376969510619,0.908,0.2802,D,0.3184,0.3988,0.6042724315873768,21.93821236968169,416.158839614303,12.71580378214518,0.01082048697759548,0.3979815809671214,D,0.6289,15000,1600,50,70
15000lx_1600_050us_70,06.png,62.93738707123875,1365916248,72181411,2622.097560615433,0.01107703314887153,7.412898443291327,1.506695217556424,6.706918871904517,23.50049322917755,1.0,16.11146218026071,0.2585778412995515,50.86545350816515,118,6.240206241488113,0.3543145921495225,72.81637311279765,45.15939387488847,62.30577331619585,0.9061,0.2804,D,0.3136,0.4,0.6177907000945403,22.63830609847169,354.2009739345974,10.60103140936958,0.01444458709599445,0.4091955695011166,C,0.6644,15000,1600,50,70
15000lx_1600_050us_70,07.png,62.26396324982175,1289980940,69680154,2609.734819627695,0.01000891791449653,7.412898443291327,1.496441311306424,6.663878224466736,23.39663800357255,1.0,16.02759743594405,0.2673555960063062,50.39034907023112,119,6.207174206339992,0.346970452202691,72.86069305904999,45.36568705568975,62.90126911196769,0.9087,0.2797,D,0.312,0.4058,0.6052984884426666,22.33944320178201,379.4338222079807,11.13082899870696,0.003851236120040453,0.3994583068195509,D,0.6259,15000,1600,50,70
15000lx_1600_050us_70,08.png,62.3408947878569,1312638380,70395037,2608.430605130161,0.01043997870551215,7.412898443291327,1.498338911268446,6.677685989015104,23.46978661876388,1.0,16.03542074338689,0.2646395980402795,50.62831115722656,119,6.212191432377318,0.348404778374566,72.83869709751488,45.26401129992592,62.58311297740202,0.9043,0.2799,D,0.3074,0.4032,0.6203518868842196,23.17870915399481,312.7587332548919,9.866567117196542,0.00961348704615239,0.4127950905931896,C,0.671,15000,1600,50,70
15000lx_1600_050us_70,09.png,62.71702234192829,1355341312,72035246,2617.569240016889,0.01087612575954861,7.412898443291327,1.503697289360894,6.73456485924395,23.54273618655778,1.0,16.12011807910753,0.2598079390515429,51.11933305528429,120,6.221343429187235,0.3514251708984375,72.80872260565803,45.05293948346554,62.2630494503023,0.9039,0.2803,D,0.3078,0.403,0.6460080200220751,23.91156658129111,264.1944577252423,8.692143758138021,0.03100186454799135,0.4335346402148656,C,0.7239,15000,1600,50,70
15000lx_1600_050us_70,10.png,61.99707973906667,1227491390,67471238,2611.612505969841,0.009387969970703125,7.412898443291327,1.492461734347873,6.618115802197915,23.29942006004606,1.0,15.97863065812788,0.2726071127099929,49.91727871365018,120,6.208924689786371,0.344535403781467,72.89524346372859,45.56976816233686,63.12550774861641,0.9081,0.2793,D,0.3055,0.4031,0.6455425038368205,23.85184762608235,267.852434652823,9.30832036336263,0.03273965533535726,0.4333648487511439,C,0.727,15000,1600,50,70
15000lx_1600_100us_00,01.png,72.0356456708696,3844719896,128357635,2615.78334502153,0.01788499620225694,7.412898443291327,1.633469475640191,7.701259978833467,35.04135329859152,1.0,24.28623050958465,0.1963990919989958,85.04403728908963,177,6.760374431440347,0.4679845174153646,69.15275067815945,31.85824529161061,49.68115105343208,0.8915,0.2971,D,0.3663,0.486,,,,,,,,,15000,1600,100,0
15000lx_1600_100us_00,02.png,72.31388176517721,3859860370,129380857,2615.166243729738,0.01761245727539062,7.412898443291327,1.636750962999132,7.701173410363711,35.024901761788,1.0,24.27859874569598,0.1963228096889255,85.00326283772786,177,6.76018720626565,0.4685618082682291,69.150337309203,31.8699970598855,50.01929141354247,0.8949,0.2971,D,0.3693,0.4797,,,,,,,,,15000,1600,100,0
15000lx_1600_100us_00,03.png,72.24534758366356,3853803444,129368056,2610.743718638311,0.01791890462239583,7.412898443291327,1.636231740315755,7.69403420366195,35.02119952128745,1.0,24.26732916175494,0.1953880193706172,84.92444695366754,177,6.763987696513593,0.4689695570203993,69.1538362450621,31.89658287889229,50.03617112574103,0.8949,0.2972,D,0.3745,0.4738,,,,,,,,,15000,1600,100,0
15000lx_1600_100us_00,04.png,72.22131728758603,3861728734,129692685,2614.09557595503,0.0174759758843316,7.412898443291327,1.636029985215929,7.700348089381082,35.02580282382017,1.0,24.26555680240153,0.1959983958657791,84.99737294514973,176,6.760806643034758,0.4687436421712239,69.1532532589065,31.87223156497174,50.49938538738766,0.894,0.297,D,0.3651,0.4852,,,,,,,,,15000,1600,100,0
15000lx_1600_100us_00,05.png,72.26686816654771,3844698198,128629372,2616.256828971681,0.01773028903537326,7.412898443291327,1.635657416449653,7.69724895729704,34.99508824443097,1.0,24.26221810960298,0.1962006329970682,84.89254252115886,177,6.75936966144312,0.4682888454861112,69.15944495124263,31.90756318720323,50.97410810304088,0.893,0.2971,D,0.3679,0.4787,,,,,,,,,15000,1600,100,0
15000lx_1600_100us_00,06.png,72.27124653606555,3862025030,129260300,2613.26964169271,0.01790534125434028,7.412898443291327,1.636914571126302,7.701791353067547,35.03948242692601,1.0,24.28002781933162,0.1957571972948793,85.04469935099284,177,6.760207437292397,0.4688051011827257,69.14842208737153,31.85627602956668,50.06682413566901,0.8941,0.2972,D,0.3652,0.4809,,,,,,,,,15000,1600,100,0
15000lx_1600_100us_00,07.png,72.18148207410316,3851391492,129086954,2612.360944960633,0.01793119642469618,7.412898443291327,1.636097378200955,7.69688901481914,34.99230627745788,1.0,24.25216343068669,0.1960277000543598,84.88227632310655,176,6.760103967489796,0.4686330159505209,69.1654287694594,31.91089747321803,50.63316234739165,0.8935,0.2971,D,0.3693,0.4755,,,,,,,,,15000,1600,100,0
15000lx_1600_100us_00,08.png,72.50374636727793,3864588374,129488724,2617.352443699866,0.01785998874240451,7.412898443291327,1.639230092366536,7.703847381832833,34.98783883913878,1.0,24.24683158340645,0.1957361674256834,84.93945821126302,177,6.755857474076537,0.4680603875054253,69.15692121462754,31.89036177384203,50.13751965147157,0.8944,0.2972,D,0.3636,0.476,,,,,,,,,15000,1600,100,0
15000lx_1600_100us_00,09.png,72.21101125077858,3859241306,129368995,2611.089543415003,0.01811472574869792,7.412898443291327,1.636085086398654,7.695904912212854,34.99535015195558,1.0,24.24365280364286,0.196218478134255,84.8800426059299,177,6.758402490075898,0.4684011671278212,69.1630145646717,31.91148112399003,49.72697885410449,0.8943,0.2972,D,0.3678,0.4849,,,,,,,,,15000,1600,100,0
