speed_kmh,shutter_us,illum_lx,iso,frame,edge_dir,axis,bew_px,mtf50_cy_px,source_file
70,50,40000,1600,04.png,Vertical (H-edge),V,3.47,0.1547,lab_v70_s050_lx40000.csv
70,50,40000,1600,04.png,Vertical (H-edge),V,3.54,0.15,lab_v70_s050_lx40000.csv
70,50,40000,1600,03.png,Horiz (V-edge),H,5.23,0.092,lab_v70_s050_lx40000.csv
70,50,40000,1600,03.png,Horiz (V-edge),H,5.16,0.0909,lab_v70_s050_lx40000.csv
70,50,40000,1600,03.png,Vertical (H-edge),V,3.32,0.165,lab_v70_s050_lx40000.csv
70,50,40000,1600,03.png,Vertical (H-edge),V,3.63,0.1446,lab_v70_s050_lx40000.csv
70,50,40000,1600,02.png,Horiz (V-edge),H,5.27,0.0926,lab_v70_s050_lx40000.csv
70,50,40000,1600,02.png,Horiz (V-edge),H,5.22,0.091,lab_v70_s050_lx40000.csv
70,50,40000,1600,02.png,Vertical (H-edge),V,3.53,0.1517,lab_v70_s050_lx40000.csv
70,50,40000,1600,02.png,Vertical (H-edge),V,3.48,0.1537,lab_v70_s050_lx40000.csv
70,50,40000,1600,01.png,Horiz (V-edge),H,5.31,0.0888,lab_v70_s050_lx40000.csv
70,50,40000,1600,01.png,Horiz (V-edge),H,5.4,0.0896,lab_v70_s050_lx40000.csv
70,50,40000,1600,01.png,Vertical (H-edge),V,3.35,0.1576,lab_v70_s050_lx40000.csv
70,50,40000,1600,01.png,Vertical (H-edge),V,3.49,0.1473,lab_v70_s050_lx40000.csv
70,100,15000,1600,10.png,Horiz (V-edge),H,8.55,0.0562,lab_v70_s100_lx15000.csv
70,100,15000,1600,10.png,Horiz (V-edge),H,8.16,0.0581,lab_v70_s100_lx15000.csv
70,100,15000,1600,10.png,Vertical (H-edge),V,3.19,0.1597,lab_v70_s100_lx15000.csv
70,100,15000,1600,10.png,Vertical (H-edge),V,3.08,0.1724,lab_v70_s100_lx15000.csv
70,100,15000,1600,09.png,Horiz (V-edge),H,8.27,0.0571,lab_v70_s100_lx15000.csv
70,100,15000,1600,09.png,Horiz (V-edge),H,8.28,0.0584,lab_v70_s100_lx15000.csv
70,100,15000,1600,09.png,Vertical (H-edge),V,2.95,0.1711,lab_v70_s100_lx15000.csv
70,100,15000,1600,09.png,Vertical (H-edge),V,3.13,0.1682,lab_v70_s100_lx15000.csv
70,100,15000,1600,08.png,Horiz (V-edge),H,8.3,0.0568,lab_v70_s100_lx15000.csv
70,100,15000,1600,08.png,Horiz (V-edge),H,8.1,0.0587,lab_v70_s100_lx15000.csv
70,100,15000,1600,08.png,Vertical (H-edge),V,2.98,0.1691,lab_v70_s100_lx15000.csv
70,100,15000,1600,08.png,Vertical (H-edge),V,3.07,0.1753,lab_v70_s100_lx15000.csv
70,100,15000,1600,07.png,Horiz (V-edge),H,8.69,0.0549,lab_v70_s100_lx15000.csv
70,100,15000,1600,07.png,Horiz (V-edge),H,8.66,0.0557,lab_v70_s100_lx15000.csv
70,100,15000,1600,07.png,Vertical (H-edge),V,3.48,0.151,lab_v70_s100_lx15000.csv
70,100,15000,1600,07.png,Vertical (H-edge),V,3.22,0.1632,lab_v70_s100_lx15000.csv
70,100,15000,1600,06.png,Horiz (V-edge),H,8.71,0.054,lab_v70_s100_lx15000.csv
70,100,15000,1600,06.png,Horiz (V-edge),H,8.69,0.0548,lab_v70_s100_lx15000.csv
70,100,15000,1600,06.png,Vertical (H-edge),V,3.57,0.1458,lab_v70_s100_lx15000.csv
70,100,15000,1600,06.png,Vertical (H-edge),V,3.34,0.152,lab_v70_s100_lx15000.csv
70,100,15000,1600,05.png,Horiz (V-edge),H,8.32,0.0568,lab_v70_s100_lx15000.csv
70,100,15000,1600,05.png,Horiz (V-edge),H,8.19,0.058,lab_v70_s100_lx15000.csv
70,100,15000,1600,05.png,Vertical (H-edge),V,2.9,0.176,lab_v70_s100_lx15000.csv
70,100,15000,1600,05.png,Vertical (H-edge),V,3.07,0.1739,lab_v70_s100_lx15000.csv
70,100,15000,1600,04.png,Horiz (V-edge),H,8.85,0.0532,lab_v70_s100_lx15000.csv
70,100,15000,1600,04.png,Horiz (V-edge),H,8.68,0.0555,lab_v70_s100_lx15000.csv
70,100,15000,1600,04.png,Vertical (H-edge),V,3.68,0.1424,lab_v70_s100_lx15000.csv
70,100,15000,1600,04.png,Vertical (H-edge),V,3.23,0.1528,lab_v70_s100_lx15000.csv
70,100,15000,1600,03.png,Horiz (V-edge),H,8.45,0.0546,lab_v70_s100_lx15000.csv
70,100,15000,1600,03.png,Horiz (V-edge),H,8.43,0.0563,lab_v70_s100_lx15000.csv
70,100,15000,1600,03.png,Vertical (H-edge),V,3.24,0.1623,lab_v70_s100_lx15000.csv
70,100,15000,1600,03.png,Vertical (H-edge),V,3.22,0.1633,lab_v70_s100_lx15000.csv
70,100,15000,1600,02.png,Horiz (V-edge),H,8.57,0.056,lab_v70_s100_lx15000.csv
70,100,15000,1600,02.png,Horiz (V-edge),H,8.33,0.057,lab_v70_s100_lx15000.csv
70,100,15000,1600,02.png,Vertical (H-edge),V,3.27,0.1526,lab_v70_s100_lx15000.csv
70,100,15000,1600,02.png,Vertical (H-edge),V,3.3,0.162,lab_v70_s100_lx15000.csv
70,100,15000,1600,01.png,Horiz (V-edge),H,8.66,0.0558,lab_v70_s100_lx15000.csv
70,100,15000,1600,01.png,Horiz (V-edge),H,8.4,0.056,lab_v70_s100_lx15000.csv
70,100,15000,1600,01.png,Vertical (H-edge),V,3.42,0.1531,lab_v70_s100_lx15000.csv
70,100,15000,1600,01.png,Vertical (H-edge),V,3.22,0.162,lab_v70_s100_lx15000.csv
70,100,40000,1600,10.png,Horiz (V-edge),H,8.62,0.055,lab_v70_s100_lx40000.csv
70,100,40000,1600,10.png,Horiz (V-edge),H,8.5,0.0558,lab_v70_s100_lx40000.csv
70,100,40000,1600,10.png,Vertical (H-edge),V,3.68,0.1468,lab_v70_s100_lx40000.csv
70,100,40000,1600,10.png,Vertical (H-edge),V,3.65,0.142,lab_v70_s100_lx40000.csv
70,100,40000,1600,09.png,Horiz (V-edge),H,8.34,0.0564,lab_v70_s100_lx40000.csv
70,100,40000,1600,09.png,Horiz (V-edge),H,8.26,0.0576,lab_v70_s100_lx40000.csv
70,100,40000,1600,09.png,Vertical (H-edge),V,3.46,0.1603,lab_v70_s100_lx40000.csv
70,100,40000,1600,09.png,Vertical (H-edge),V,3.62,0.1466,lab_v70_s100_lx40000.csv
70,100,40000,1600,08.png,Horiz (V-edge),H,8.19,0.0568,lab_v70_s100_lx40000.csv
70,100,40000,1600,08.png,Horiz (V-edge),H,8.3,0.0574,lab_v70_s100_lx40000.csv
70,100,40000,1600,08.png,Vertical (H-edge),V,3.51,0.1561,lab_v70_s100_lx40000.csv
70,100,40000,1600,08.png,Vertical (H-edge),V,3.69,0.1424,lab_v70_s100_lx40000.csv
70,100,40000,1600,07.png,Horiz (V-edge),H,8.55,0.0555,lab_v70_s100_lx40000.csv
70,100,40000,1600,07.png,Horiz (V-edge),H,8.44,0.0565,lab_v70_s100_lx40000.csv
70,100,40000,1600,07.png,Vertical (H-edge),V,3.66,0.1477,lab_v70_s100_lx40000.csv
70,100,40000,1600,07.png,Vertical (H-edge),V,3.66,0.1396,lab_v70_s100_lx40000.csv
70,100,40000,1600,06.png,Horiz (V-edge),H,8.24,0.0573,lab_v70_s100_lx40000.csv
70,100,40000,1600,06.png,Horiz (V-edge),H,8.36,0.0578,lab_v70_s100_lx40000.csv
70,100,40000,1600,06.png,Vertical (H-edge),V,3.46,0.1582,lab_v70_s100_lx40000.csv
70,100,40000,1600,06.png,Vertical (H-edge),V,3.63,0.1442,lab_v70_s100_lx40000.csv
70,100,40000,1600,05.png,Horiz (V-edge),H,8.48,0.0558,lab_v70_s100_lx40000.csv
70,100,40000,1600,05.png,Horiz (V-edge),H,8.52,0.0562,lab_v70_s100_lx40000.csv
70,100,40000,1600,05.png,Vertical (H-edge),V,3.68,0.1449,lab_v70_s100_lx40000.csv
70,100,40000,1600,05.png,Vertical (H-edge),V,3.74,0.1376,lab_v70_s100_lx40000.csv
70,100,40000,1600,04.png,Horiz (V-edge),H,8.36,0.0561,lab_v70_s100_lx40000.csv
70,100,40000,1600,04.png,Horiz (V-edge),H,8.35,0.0575,lab_v70_s100_lx40000.csv
70,100,40000,1600,04.png,Vertical (H-edge),V,3.54,0.1603,lab_v70_s100_lx40000.csv
70,100,40000,1600,04.png,Vertical (H-edge),V,3.64,0.1429,lab_v70_s100_lx40000.csv
70,100,40000,1600,03.png,Horiz (V-edge),H,8.45,0.0561,lab_v70_s100_lx40000.csv
70,100,40000,1600,03.png,Horiz (V-edge),H,8.33,0.0568,lab_v70_s100_lx40000.csv
70,100,40000,1600,03.png,Vertical (H-edge),V,3.54,0.1521,lab_v70_s100_lx40000.csv
70,100,40000,1600,03.png,Vertical (H-edge),V,3.56,0.146,lab_v70_s100_lx40000.csv
70,100,40000,1600,02.png,Horiz (V-edge),H,8.52,0.0553,lab_v70_s100_lx40000.csv
70,100,40000,1600,02.png,Horiz (V-edge),H,8.45,0.0564,lab_v70_s100_lx40000.csv
70,100,40000,1600,02.png,Vertical (H-edge),V,3.61,0.1507,lab_v70_s100_lx40000.csv
70,100,40000,1600,02.png,Vertical (H-edge),V,3.65,0.1423,lab_v70_s100_lx40000.csv
70,100,40000,1600,01.png,Horiz (V-edge),H,8.25,0.0572,lab_v70_s100_lx40000.csv
70,100,40000,1600,01.png,Horiz (V-edge),H,8.25,0.0575,lab_v70_s100_lx40000.csv
70,100,40000,1600,01.png,Vertical (H-edge),V,3.48,0.1556,lab_v70_s100_lx40000.csv
70,100,40000,1600,01.png,Vertical (H-edge),V,3.74,0.1411,lab_v70_s100_lx40000.csv
70,100,40000,1600,01.png,Horiz (V-edge),H,8.25,0.0572,lab_v70_s100_lx40000.csv
70,100,40000,1600,01.png,Horiz (V-edge),H,8.25,0.0575,lab_v70_s100_lx40000.csv
70,100,40000,1600,01.png,Vertical (H-edge),V,3.48,0.1556,lab_v70_s100_lx40000.csv
70,100,40000,1600,01.png,Vertical (H-edge),V,3.74,0.1411,lab_v70_s100_lx40000.csv
70,250,15000,1250,10.png,Horiz (V-edge),H,19.17,0.0248,lab_v70_s250_lx15000.csv
70,250,15000,1250,10.png,Horiz (V-edge),H,19.32,0.0245,lab_v70_s250_lx15000.csv
70,250,15000,1250,10.png,Vertical (H-edge),V,3.99,0.1272,lab_v70_s250_lx15000.csv
70,250,15000,1250,10.png,Vertical (H-edge),V,3.83,0.1328,lab_v70_s250_lx15000.csv
70,250,15000,1250,09.png,Horiz (V-edge),H,18.78,0.0254,lab_v70_s250_lx15000.csv
70,250,15000,1250,09.png,Horiz (V-edge),H,19.06,0.0252,lab_v70_s250_lx15000.csv
70,250,15000,1250,09.png,Vertical (H-edge),V,3.72,0.1349,lab_v70_s250_lx15000.csv
70,250,15000,1250,09.png,Vertical (H-edge),V,3.62,0.1395,lab_v70_s250_lx15000.csv
70,250,15000,1250,08.png,Horiz (V-edge),H,19.17,0.025,lab_v70_s250_lx15000.csv
70,250,15000,1250,08.png,Horiz (V-edge),H,18.84,0.0255,lab_v70_s250_lx15000.csv
70,250,15000,1250,08.png,Vertical (H-edge),V,3.6,0.1398,lab_v70_s250_lx15000.csv
70,250,15000,1250,08.png,Vertical (H-edge),V,3.71,0.1394,lab_v70_s250_lx15000.csv
70,250,15000,1250,07.png,Horiz (V-edge),H,19.3,0.0248,lab_v70_s250_lx15000.csv
70,250,15000,1250,07.png,Horiz (V-edge),H,18.99,0.025,lab_v70_s250_lx15000.csv
70,250,15000,1250,07.png,Vertical (H-edge),V,3.83,0.1298,lab_v70_s250_lx15000.csv
70,250,15000,1250,07.png,Vertical (H-edge),V,3.74,0.1365,lab_v70_s250_lx15000.csv
70,250,15000,1250,06.png,Horiz (V-edge),H,19.0,0.0248,lab_v70_s250_lx15000.csv
70,250,15000,1250,06.png,Horiz (V-edge),H,19.11,0.0248,lab_v70_s250_lx15000.csv
70,250,15000,1250,06.png,Vertical (H-edge),V,3.92,0.1309,lab_v70_s250_lx15000.csv
70,250,15000,1250,06.png,Vertical (H-edge),V,3.74,0.1366,lab_v70_s250_lx15000.csv
70,250,15000,1250,05.png,Horiz (V-edge),H,18.93,0.0253,lab_v70_s250_lx15000.csv
70,250,15000,1250,05.png,Horiz (V-edge),H,18.63,0.0255,lab_v70_s250_lx15000.csv
70,250,15000,1250,05.png,Vertical (H-edge),V,3.59,0.1411,lab_v70_s250_lx15000.csv
70,250,15000,1250,05.png,Vertical (H-edge),V,3.57,0.1417,lab_v70_s250_lx15000.csv
70,250,15000,1250,04.png,Horiz (V-edge),H,19.5,0.0247,lab_v70_s250_lx15000.csv
70,250,15000,1250,04.png,Horiz (V-edge),H,18.62,0.0256,lab_v70_s250_lx15000.csv
70,250,15000,1250,04.png,Vertical (H-edge),V,3.44,0.1481,lab_v70_s250_lx15000.csv
70,250,15000,1250,04.png,Vertical (H-edge),V,3.54,0.1451,lab_v70_s250_lx15000.csv
70,250,15000,1250,03.png,Horiz (V-edge),H,19.09,0.0251,lab_v70_s250_lx15000.csv
70,250,15000,1250,03.png,Horiz (V-edge),H,18.68,0.0254,lab_v70_s250_lx15000.csv
70,250,15000,1250,03.png,Vertical (H-edge),V,3.49,0.1425,lab_v70_s250_lx15000.csv
70,250,15000,1250,03.png,Vertical (H-edge),V,3.64,0.1385,lab_v70_s250_lx15000.csv
70,250,15000,1250,02.png,Horiz (V-edge),H,19.39,0.0245,lab_v70_s250_lx15000.csv
70,250,15000,1250,02.png,Horiz (V-edge),H,18.68,0.0256,lab_v70_s250_lx15000.csv
70,250,15000,1250,02.png,Vertical (H-edge),V,3.5,0.1432,lab_v70_s250_lx15000.csv
70,250,15000,1250,02.png,Vertical (H-edge),V,3.55,0.144,lab_v70_s250_lx15000.csv
70,250,15000,1250,01.png,Horiz (V-edge),H,18.93,0.0251,lab_v70_s250_lx15000.csv
70,250,15000,1250,01.png,Horiz (V-edge),H,18.86,0.0252,lab_v70_s250_lx15000.csv
70,250,15000,1250,01.png,Vertical (H-edge),V,3.59,0.1382,lab_v70_s250_lx15000.csv
70,250,15000,1250,01.png,Vertical (H-edge),V,3.67,0.1394,lab_v70_s250_lx15000.csv
70,250,40000,1250,10.png,Horiz (V-edge),H,17.05,0.0286,lab_v70_s250_lx40000.csv
70,250,40000,1250,10.png,Horiz (V-edge),H,17.66,0.0279,lab_v70_s250_lx40000.csv
70,250,40000,1250,10.png,Vertical (H-edge),V,4.03,0.1305,lab_v70_s250_lx40000.csv
70,250,40000,1250,10.png,Vertical (H-edge),V,3.92,0.1314,lab_v70_s250_lx40000.csv
70,250,40000,1250,09.png,Horiz (V-edge),H,17.19,0.0284,lab_v70_s250_lx40000.csv
70,250,40000,1250,09.png,Horiz (V-edge),H,17.08,0.0285,lab_v70_s250_lx40000.csv
70,250,40000,1250,09.png,Vertical (H-edge),V,4.17,0.1323,lab_v70_s250_lx40000.csv
70,250,40000,1250,09.png,Vertical (H-edge),V,3.87,0.1309,lab_v70_s250_lx40000.csv
70,250,40000,1250,08.png,Horiz (V-edge),H,17.69,0.0276,lab_v70_s250_lx40000.csv
70,250,40000,1250,08.png,Horiz (V-edge),H,17.44,0.0282,lab_v70_s250_lx40000.csv
70,250,40000,1250,08.png,Vertical (H-edge),V,4.27,0.1268,lab_v70_s250_lx40000.csv
70,250,40000,1250,08.png,Vertical (H-edge),V,3.87,0.1327,lab_v70_s250_lx40000.csv
70,250,40000,1250,07.png,Horiz (V-edge),H,17.62,0.0274,lab_v70_s250_lx40000.csv
70,250,40000,1250,07.png,Horiz (V-edge),H,17.51,0.0281,lab_v70_s250_lx40000.csv
70,250,40000,1250,07.png,Vertical (H-edge),V,4.19,0.1292,lab_v70_s250_lx40000.csv
70,250,40000,1250,07.png,Vertical (H-edge),V,3.82,0.133,lab_v70_s250_lx40000.csv
70,250,40000,1250,06.png,Horiz (V-edge),H,17.23,0.0283,lab_v70_s250_lx40000.csv
70,250,40000,1250,06.png,Horiz (V-edge),H,17.26,0.0284,lab_v70_s250_lx40000.csv
70,250,40000,1250,06.png,Vertical (H-edge),V,4.28,0.1262,lab_v70_s250_lx40000.csv
70,250,40000,1250,06.png,Vertical (H-edge),V,3.89,0.131,lab_v70_s250_lx40000.csv
70,250,40000,1250,05.png,Horiz (V-edge),H,17.37,0.028,lab_v70_s250_lx40000.csv
70,250,40000,1250,05.png,Horiz (V-edge),H,17.29,0.0285,lab_v70_s250_lx40000.csv
70,250,40000,1250,05.png,Vertical (H-edge),V,4.22,0.1263,lab_v70_s250_lx40000.csv
70,250,40000,1250,05.png,Vertical (H-edge),V,3.84,0.1326,lab_v70_s250_lx40000.csv
70,250,40000,1250,04.png,Horiz (V-edge),H,17.4,0.0277,lab_v70_s250_lx40000.csv
70,250,40000,1250,04.png,Horiz (V-edge),H,17.25,0.0284,lab_v70_s250_lx40000.csv
70,250,40000,1250,04.png,Vertical (H-edge),V,4.39,0.1248,lab_v70_s250_lx40000.csv
70,250,40000,1250,04.png,Vertical (H-edge),V,3.99,0.1301,lab_v70_s250_lx40000.csv
70,250,40000,1250,03.png,Horiz (V-edge),H,17.56,0.0277,lab_v70_s250_lx40000.csv
70,250,40000,1250,03.png,Horiz (V-edge),H,17.4,0.028,lab_v70_s250_lx40000.csv
70,250,40000,1250,03.png,Vertical (H-edge),V,4.29,0.127,lab_v70_s250_lx40000.csv
70,250,40000,1250,03.png,Vertical (H-edge),V,3.88,0.132,lab_v70_s250_lx40000.csv
70,250,40000,1250,02.png,Horiz (V-edge),H,17.66,0.0274,lab_v70_s250_lx40000.csv
70,250,40000,1250,02.png,Horiz (V-edge),H,17.51,0.0279,lab_v70_s250_lx40000.csv
70,250,40000,1250,02.png,Vertical (H-edge),V,4.05,0.1284,lab_v70_s250_lx40000.csv
70,250,40000,1250,02.png,Vertical (H-edge),V,3.76,0.1342,lab_v70_s250_lx40000.csv
70,250,40000,1250,01.png,Horiz (V-edge),H,17.63,0.0273,lab_v70_s250_lx40000.csv
70,250,40000,1250,01.png,Horiz (V-edge),H,17.82,0.0276,lab_v70_s250_lx40000.csv
70,250,40000,1250,01.png,Vertical (H-edge),V,4.14,0.1308,lab_v70_s250_lx40000.csv
70,250,40000,1250,01.png,Vertical (H-edge),V,3.77,0.1343,lab_v70_s250_lx40000.csv
70,500,15000,640,10.png,Horiz (V-edge),H,38.24,0.0131,lab_v70_s500_lx15000.csv
70,500,15000,640,10.png,Horiz (V-edge),H,39.14,0.013,lab_v70_s500_lx15000.csv
70,500,15000,640,10.png,Vertical (H-edge),V,5.1,0.0941,lab_v70_s500_lx15000.csv
70,500,15000,640,10.png,Vertical (H-edge),V,5.05,0.0947,lab_v70_s500_lx15000.csv
70,500,15000,640,09.png,Horiz (V-edge),H,37.96,0.0133,lab_v70_s500_lx15000.csv
70,500,15000,640,09.png,Horiz (V-edge),H,38.13,0.0132,lab_v70_s500_lx15000.csv
70,500,15000,640,09.png,Vertical (H-edge),V,4.84,0.1004,lab_v70_s500_lx15000.csv
70,500,15000,640,09.png,Vertical (H-edge),V,4.88,0.0984,lab_v70_s500_lx15000.csv
70,500,15000,640,08.png,Horiz (V-edge),H,38.13,0.0132,lab_v70_s500_lx15000.csv
70,500,15000,640,08.png,Horiz (V-edge),H,38.38,0.0132,lab_v70_s500_lx15000.csv
70,500,15000,640,08.png,Vertical (H-edge),V,4.8,0.1007,lab_v70_s500_lx15000.csv
70,500,15000,640,08.png,Vertical (H-edge),V,4.87,0.0995,lab_v70_s500_lx15000.csv
70,500,15000,640,07.png,Horiz (V-edge),H,38.74,0.0131,lab_v70_s500_lx15000.csv
70,500,15000,640,07.png,Horiz (V-edge),H,38.06,0.0131,lab_v70_s500_lx15000.csv
70,500,15000,640,07.png,Vertical (H-edge),V,4.77,0.1007,lab_v70_s500_lx15000.csv
70,500,15000,640,07.png,Vertical (H-edge),V,4.89,0.0986,lab_v70_s500_lx15000.csv
70,500,15000,640,06.png,Horiz (V-edge),H,37.97,0.0131,lab_v70_s500_lx15000.csv
70,500,15000,640,06.png,Horiz (V-edge),H,38.53,0.013,lab_v70_s500_lx15000.csv
70,500,15000,640,06.png,Vertical (H-edge),V,5.16,0.0935,lab_v70_s500_lx15000.csv
70,500,15000,640,06.png,Vertical (H-edge),V,4.98,0.0965,lab_v70_s500_lx15000.csv
70,500,15000,640,05.png,Horiz (V-edge),H,38.98,0.0131,lab_v70_s500_lx15000.csv
70,500,15000,640,05.png,Horiz (V-edge),H,38.45,0.013,lab_v70_s500_lx15000.csv
70,500,15000,640,05.png,Vertical (H-edge),V,4.67,0.1024,lab_v70_s500_lx15000.csv
70,500,15000,640,05.png,Vertical (H-edge),V,4.84,0.0997,lab_v70_s500_lx15000.csv
70,500,15000,640,04.png,Horiz (V-edge),H,38.13,0.0133,lab_v70_s500_lx15000.csv
70,500,15000,640,04.png,Horiz (V-edge),H,38.19,0.0133,lab_v70_s500_lx15000.csv
70,500,15000,640,04.png,Vertical (H-edge),V,4.79,0.1008,lab_v70_s500_lx15000.csv
70,500,15000,640,04.png,Vertical (H-edge),V,4.83,0.099,lab_v70_s500_lx15000.csv
70,500,15000,640,03.png,Horiz (V-edge),H,38.13,0.0132,lab_v70_s500_lx15000.csv
70,500,15000,640,03.png,Horiz (V-edge),H,38.13,0.0132,lab_v70_s500_lx15000.csv
70,500,15000,640,03.png,Vertical (H-edge),V,4.82,0.1005,lab_v70_s500_lx15000.csv
70,500,15000,640,03.png,Vertical (H-edge),V,4.81,0.1002,lab_v70_s500_lx15000.csv
70,500,15000,640,02.png,Horiz (V-edge),H,38.0,0.0133,lab_v70_s500_lx15000.csv
70,500,15000,640,02.png,Horiz (V-edge),H,38.26,0.0133,lab_v70_s500_lx15000.csv
70,500,15000,640,02.png,Vertical (H-edge),V,4.83,0.0993,lab_v70_s500_lx15000.csv
70,500,15000,640,02.png,Vertical (H-edge),V,4.8,0.1003,lab_v70_s500_lx15000.csv
70,500,15000,640,01.png,Horiz (V-edge),H,38.15,0.0133,lab_v70_s500_lx15000.csv
70,500,15000,640,01.png,Horiz (V-edge),H,38.32,0.0132,lab_v70_s500_lx15000.csv
70,500,15000,640,01.png,Vertical (H-edge),V,4.89,0.0993,lab_v70_s500_lx15000.csv
70,500,15000,640,01.png,Vertical (H-edge),V,4.85,0.1003,lab_v70_s500_lx15000.csv
70,500,40000,640,09.png,Horiz (V-edge),H,35.18,0.0157,lab_v70_s500_lx40000.csv
70,500,40000,640,09.png,Horiz (V-edge),H,35.14,0.016,lab_v70_s500_lx40000.csv
70,500,40000,640,09.png,Vertical (H-edge),V,4.51,0.1076,lab_v70_s500_lx40000.csv
70,500,40000,640,09.png,Vertical (H-edge),V,4.37,0.1115,lab_v70_s500_lx40000.csv
70,500,40000,640,08.png,Horiz (V-edge),H,34.69,0.0151,lab_v70_s500_lx40000.csv
70,500,40000,640,08.png,Horiz (V-edge),H,36.64,0.0151,lab_v70_s500_lx40000.csv
70,500,40000,640,08.png,Vertical (H-edge),V,4.75,0.1046,lab_v70_s500_lx40000.csv
70,500,40000,640,08.png,Vertical (H-edge),V,4.41,0.1108,lab_v70_s500_lx40000.csv
70,500,40000,640,07.png,Horiz (V-edge),H,34.99,0.0154,lab_v70_s500_lx40000.csv
70,500,40000,640,07.png,Horiz (V-edge),H,35.68,0.0158,lab_v70_s500_lx40000.csv
70,500,40000,640,07.png,Vertical (H-edge),V,4.59,0.1063,lab_v70_s500_lx40000.csv
70,500,40000,640,07.png,Vertical (H-edge),V,4.34,0.112,lab_v70_s500_lx40000.csv
70,500,40000,640,06.png,Horiz (V-edge),H,35.84,0.0145,lab_v70_s500_lx40000.csv
70,500,40000,640,06.png,Horiz (V-edge),H,36.64,0.0148,lab_v70_s500_lx40000.csv
70,500,40000,640,06.png,Vertical (H-edge),V,4.71,0.1032,lab_v70_s500_lx40000.csv
70,500,40000,640,06.png,Vertical (H-edge),V,4.4,0.1086,lab_v70_s500_lx40000.csv
70,500,40000,640,05.png,Horiz (V-edge),H,35.36,0.0158,lab_v70_s500_lx40000.csv
70,500,40000,640,05.png,Horiz (V-edge),H,35.02,0.016,lab_v70_s500_lx40000.csv
70,500,40000,640,05.png,Vertical (H-edge),V,4.44,0.1091,lab_v70_s500_lx40000.csv
70,500,40000,640,05.png,Vertical (H-edge),V,4.32,0.112,lab_v70_s500_lx40000.csv
70,500,40000,640,03.png,Horiz (V-edge),H,35.25,0.0157,lab_v70_s500_lx40000.csv
70,500,40000,640,03.png,Horiz (V-edge),H,34.86,0.0159,lab_v70_s500_lx40000.csv
70,500,40000,640,03.png,Vertical (H-edge),V,4.52,0.1079,lab_v70_s500_lx40000.csv
70,500,40000,640,03.png,Vertical (H-edge),V,4.33,0.1126,lab_v70_s500_lx40000.csv
70,500,40000,640,02.png,Horiz (V-edge),H,35.51,0.0157,lab_v70_s500_lx40000.csv
70,500,40000,640,02.png,Horiz (V-edge),H,34.59,0.0159,lab_v70_s500_lx40000.csv
70,500,40000,640,02.png,Vertical (H-edge),V,4.39,0.1103,lab_v70_s500_lx40000.csv
70,500,40000,640,02.png,Vertical (H-edge),V,4.32,0.1122,lab_v70_s500_lx40000.csv
70,500,40000,640,09.png,Horiz (V-edge),H,35.18,0.0157,lab_v70_s500_lx40000.csv
70,500,40000,640,09.png,Horiz (V-edge),H,35.14,0.016,lab_v70_s500_lx40000.csv
70,500,40000,640,09.png,Vertical (H-edge),V,4.51,0.1076,lab_v70_s500_lx40000.csv
70,500,40000,640,09.png,Vertical (H-edge),V,4.37,0.1115,lab_v70_s500_lx40000.csv
70,500,40000,640,08.png,Horiz (V-edge),H,34.69,0.0151,lab_v70_s500_lx40000.csv
70,500,40000,640,08.png,Horiz (V-edge),H,36.64,0.0151,lab_v70_s500_lx40000.csv
70,500,40000,640,08.png,Vertical (H-edge),V,4.75,0.1046,lab_v70_s500_lx40000.csv
70,500,40000,640,08.png,Vertical (H-edge),V,4.41,0.1108,lab_v70_s500_lx40000.csv
70,500,40000,640,07.png,Horiz (V-edge),H,34.99,0.0154,lab_v70_s500_lx40000.csv
70,500,40000,640,07.png,Horiz (V-edge),H,35.68,0.0158,lab_v70_s500_lx40000.csv
70,500,40000,640,07.png,Vertical (H-edge),V,4.59,0.1063,lab_v70_s500_lx40000.csv
70,500,40000,640,07.png,Vertical (H-edge),V,4.34,0.112,lab_v70_s500_lx40000.csv
70,500,40000,640,06.png,Horiz (V-edge),H,35.84,0.0145,lab_v70_s500_lx40000.csv
70,500,40000,640,06.png,Horiz (V-edge),H,36.64,0.0148,lab_v70_s500_lx40000.csv
70,500,40000,640,06.png,Vertical (H-edge),V,4.71,0.1032,lab_v70_s500_lx40000.csv
70,500,40000,640,06.png,Vertical (H-edge),V,4.4,0.1086,lab_v70_s500_lx40000.csv
70,500,40000,640,05.png,Horiz (V-edge),H,35.36,0.0158,lab_v70_s500_lx40000.csv
70,500,40000,640,05.png,Horiz (V-edge),H,35.02,0.016,lab_v70_s500_lx40000.csv
70,500,40000,640,05.png,Vertical (H-edge),V,4.44,0.1091,lab_v70_s500_lx40000.csv
70,500,40000,640,05.png,Vertical (H-edge),V,4.32,0.112,lab_v70_s500_lx40000.csv
70,500,40000,640,03.png,Horiz (V-edge),H,35.25,0.0157,lab_v70_s500_lx40000.csv
70,500,40000,640,03.png,Horiz (V-edge),H,34.86,0.0159,lab_v70_s500_lx40000.csv
70,500,40000,640,03.png,Vertical (H-edge),V,4.52,0.1079,lab_v70_s500_lx40000.csv
70,500,40000,640,03.png,Vertical (H-edge),V,4.33,0.1126,lab_v70_s500_lx40000.csv
